City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,El Reno,35.5323,-97.955,93.2,22,1,24.16,US,2021-09-26 20:54:05
1,Vaini,-21.2,-175.2,73.56,83,75,3.44,TO,2021-09-26 20:54:05
2,Mataura,-46.1927,168.8643,41.49,70,5,2.15,NZ,2021-09-26 20:54:06
3,Georgetown,5.4112,100.3354,76.95,94,40,3.0,MY,2021-09-26 20:54:06
4,Chuy,-33.6971,-53.4616,62.06,83,1,6.89,UY,2021-09-26 20:54:06
5,Nishihara,26.1842,127.7558,79.88,95,40,5.75,JP,2021-09-26 20:54:07
6,Albany,42.6001,-73.9662,68.45,47,8,3.0,US,2021-09-26 20:49:33
7,Rikitea,-23.1203,-134.9692,74.01,72,7,20.11,PF,2021-09-26 20:53:28
8,Empalme,27.9667,-110.8167,95.79,39,3,11.5,MX,2021-09-26 20:54:07
9,Kavieng,-2.5744,150.7967,81.16,80,97,5.88,PG,2021-09-26 20:54:08
10,Rawson,-43.3002,-65.1023,57.49,22,9,14.76,AR,2021-09-26 20:50:52
11,Saint Anthony,45.0205,-93.218,86.31,46,40,3.0,US,2021-09-26 20:54:08
12,Bredasdorp,-34.5322,20.0403,56.52,88,1,5.75,ZA,2021-09-26 20:54:08
13,Busselton,-33.65,115.3333,57.04,89,80,14.76,AU,2021-09-26 20:54:09
14,Bluff,-46.6,168.3333,41.81,73,24,9.15,NZ,2021-09-26 20:54:09
15,Valle Hermoso,25.6667,-97.8333,91.44,34,10,7.29,MX,2021-09-26 20:54:09
16,Dikson,73.5069,80.5464,36.14,86,100,22.17,RU,2021-09-26 20:54:10
17,Leningradskiy,69.3833,178.4167,24.69,78,96,8.63,RU,2021-09-26 20:54:10
18,Jacmel,18.2342,-72.5347,81.59,81,78,1.01,HT,2021-09-26 20:54:11
19,Catabola,-12.15,17.2833,70.34,19,95,1.28,AO,2021-09-26 20:54:11
20,Tevriz,57.509,72.4042,34.41,84,94,4.07,RU,2021-09-26 20:54:11
21,Hermanus,-34.4187,19.2345,59.9,91,34,7.58,ZA,2021-09-26 20:54:12
22,Skibbereen,51.55,-9.2667,53.4,61,100,9.37,IE,2021-09-26 20:54:12
23,Yellowknife,62.456,-114.3525,45.41,74,75,1.99,CA,2021-09-26 20:54:12
24,Lianyuan,27.6883,111.6642,77.49,77,13,4.03,CN,2021-09-26 20:54:13
25,Ushuaia,-54.8,-68.3,46.06,49,40,0.0,AR,2021-09-26 20:54:13
26,Biak,-0.9131,122.8766,75.2,81,100,4.72,ID,2021-09-26 20:54:13
27,Nelson Bay,-32.7167,152.15,54.95,91,12,8.08,AU,2021-09-26 20:54:14
28,San Patricio,28.017,-97.5169,90.32,38,10,12.21,US,2021-09-26 20:54:14
29,Buraydah,26.326,43.975,84.65,27,14,12.01,SA,2021-09-26 20:50:42
30,Sunndalsora,62.6754,8.5515,59.65,76,98,12.06,NO,2021-09-26 20:54:14
31,Raga,8.4596,25.678,70.11,95,98,1.81,SS,2021-09-26 20:54:15
32,Punta Arenas,-53.15,-70.9167,48.31,53,40,18.41,CL,2021-09-26 20:54:15
33,New Norfolk,-42.7826,147.0587,42.75,78,17,2.75,AU,2021-09-26 20:54:15
34,Uyuni,-20.4597,-66.825,60.49,6,0,11.54,BO,2021-09-26 20:54:16
35,Saint-Philippe,-21.3585,55.7679,71.19,88,59,13.91,RE,2021-09-26 20:54:16
36,Longyearbyen,78.2186,15.6401,37.24,93,75,0.0,SJ,2021-09-26 20:54:16
37,Avarua,-21.2078,-159.775,77.05,73,90,6.91,CK,2021-09-26 20:54:17
38,Camacha,33.0833,-16.3333,70.56,68,20,2.3,PT,2021-09-26 20:54:17
39,Ribeira Grande,38.5167,-28.7,66.6,82,75,20.71,PT,2021-09-26 20:54:17
40,Saint-Louis,16.3333,-15.0,90.45,42,100,8.5,SN,2021-09-26 20:54:18
41,Hobart,-42.8794,147.3294,43.11,90,40,1.99,AU,2021-09-26 20:54:04
42,Bilibino,68.0546,166.4372,27.57,97,100,13.4,RU,2021-09-26 20:54:18
43,Port Blair,11.6667,92.75,79.72,87,99,12.5,IN,2021-09-26 20:54:18
44,Lobito,-12.3481,13.5456,70.39,81,2,6.62,AO,2021-09-26 20:54:19
45,Sohag,26.557,31.6948,80.89,33,9,9.44,EG,2021-09-26 20:54:19
46,Bara,10.3744,10.7288,76.93,73,15,7.47,NG,2021-09-26 20:54:19
47,Hobyo,5.3505,48.5268,77.92,79,41,26.98,SO,2021-09-26 20:54:20
48,Ilulissat,69.2167,-51.1,9.27,77,0,3.89,GL,2021-09-26 20:54:20
49,Broken Hill,-31.95,141.4333,44.31,45,48,0.0,AU,2021-09-26 20:54:20
50,Bosaso,11.2842,49.1816,89.55,46,0,5.28,SO,2021-09-26 20:54:21
51,Vila Velha,-20.3297,-40.2925,79.97,69,0,19.57,BR,2021-09-26 20:52:12
52,Galesong,-5.3166,119.3661,73.42,75,60,6.62,ID,2021-09-26 20:54:21
53,Cockburn Town,21.4612,-71.1419,83.34,69,3,6.96,TC,2021-09-26 20:54:22
54,Iwade,34.25,135.3167,69.57,91,99,3.09,JP,2021-09-26 20:54:22
55,Atar,20.5169,-13.0499,98.15,12,28,8.12,MR,2021-09-26 20:53:52
56,Abaete,-19.16,-45.4458,71.11,59,70,18.61,BR,2021-09-26 20:54:22
57,Providencia,28.7167,-111.5833,96.62,43,5,7.0,MX,2021-09-26 20:54:23
58,Caravelas,-17.7125,-39.2481,73.63,67,100,8.21,BR,2021-09-26 20:54:23
59,Yarim,14.298,44.3779,59.05,23,0,2.06,YE,2021-09-26 20:54:23
60,Tuktoyaktuk,69.4541,-133.0374,33.8,86,90,16.11,CA,2021-09-26 20:54:24
61,Saint-Pierre,-21.3393,55.4781,71.28,83,75,16.11,RE,2021-09-26 20:54:24
62,Esperanza,19.5847,-70.9849,95.58,71,45,3.0,DO,2021-09-26 20:54:24
63,Mount Gambier,-37.8333,140.7667,40.91,87,83,9.22,AU,2021-09-26 20:54:25
64,Okhotsk,59.3833,143.3,41.14,64,5,9.08,RU,2021-09-26 20:54:25
65,Saskylakh,71.9167,114.0833,34.23,99,100,10.27,RU,2021-09-26 20:54:25
66,Viedma,-40.8135,-62.9967,54.37,31,7,9.24,AR,2021-09-26 20:54:26
67,Bengkulu,-3.8004,102.2655,75.42,89,100,5.19,ID,2021-09-26 20:54:26
68,Port Lincoln,-34.7333,135.8667,55.92,65,92,13.0,AU,2021-09-26 20:54:26
69,Tiksi,71.6872,128.8694,33.94,95,100,8.77,RU,2021-09-26 20:54:27
70,Belousovka,50.1339,82.5239,20.25,73,7,2.24,KZ,2021-09-26 20:54:27
71,Port Alfred,-33.5906,26.891,65.98,83,40,20.29,ZA,2021-09-26 20:54:12
72,Sitka,57.0531,-135.33,51.04,71,100,6.08,US,2021-09-26 20:54:27
73,Puerto Ayora,-0.7393,-90.3518,80.56,85,81,9.82,EC,2021-09-26 20:54:28
74,Ippy,6.2679,21.2247,67.51,96,96,0.94,CF,2021-09-26 20:54:28
75,Hithadhoo,-0.6,73.0833,82.6,71,100,16.93,MV,2021-09-26 20:54:28
76,Dourbali,11.8091,15.8632,84.45,45,26,6.15,TD,2021-09-26 20:54:29
77,Olga,43.7444,135.2892,54.3,95,18,2.39,RU,2021-09-26 20:54:29
78,Klaksvik,62.2266,-6.589,50.92,86,100,21.74,FO,2021-09-26 20:54:29
79,Castro,-24.7911,-50.0119,66.88,68,57,2.84,BR,2021-09-26 20:54:30
80,Waddan,29.1614,16.139,75.85,35,1,7.2,LY,2021-09-26 20:54:30
81,Butaritari,3.0707,172.7902,83.71,74,100,16.15,KI,2021-09-26 20:54:30
82,Nikolskoye,59.7035,30.7861,49.89,98,66,4.79,RU,2021-09-26 20:54:31
83,Birao,10.2849,22.7882,70.14,88,25,2.17,CF,2021-09-26 20:54:31
84,Atuona,-9.8,-139.0333,78.06,71,6,17.58,PF,2021-09-26 20:54:31
85,Smoky Lake,54.1169,-112.4686,69.49,39,99,11.5,CA,2021-09-26 20:54:32
86,Khatanga,71.9667,102.5,31.3,87,100,9.15,RU,2021-09-26 20:54:32
87,Noumea,-22.2763,166.4572,72.0,99,29,2.64,NC,2021-09-26 20:50:05
88,Cape Town,-33.9258,18.4232,61.21,82,0,1.99,ZA,2021-09-26 20:50:46
89,Boulder,40.0833,-105.3505,86.99,16,1,1.01,US,2021-09-26 20:53:26
90,Faya,18.3851,42.4509,68.52,25,6,8.14,SA,2021-09-26 20:54:33
91,Torbay,47.6666,-52.7314,60.58,71,90,10.36,CA,2021-09-26 20:54:33
92,Barra Do Garcas,-15.89,-52.2567,90.18,40,0,11.5,BR,2021-09-26 20:54:33
93,Roald,62.5833,6.1333,61.11,77,75,4.61,NO,2021-09-26 20:54:34
94,Norman Wells,65.282,-126.8329,37.44,65,75,17.27,CA,2021-09-26 20:54:34
95,Namibe,-15.1961,12.1522,62.4,85,27,3.24,AO,2021-09-26 20:54:34
96,Jamestown,42.097,-79.2353,67.32,55,90,5.01,US,2021-09-26 20:50:30
97,Sigli,5.3848,95.9609,78.48,77,100,5.75,ID,2021-09-26 20:54:35
98,Georgiyevka,43.0369,74.7114,64.44,22,0,11.18,KZ,2021-09-26 20:54:35
99,Tasiilaq,65.6145,-37.6368,24.67,70,18,1.68,GL,2021-09-26 20:54:35
100,Aginskoye,51.1,114.53,34.41,68,4,12.17,RU,2021-09-26 20:54:36
101,Xingtai,37.0631,114.4942,60.93,95,51,5.48,CN,2021-09-26 20:54:36
102,Salta,-24.7859,-65.4117,90.19,15,0,5.99,AR,2021-09-26 20:50:33
103,Ponta Do Sol,32.6667,-17.1,74.03,74,59,2.01,PT,2021-09-26 20:54:37
104,Novokizhinginsk,51.6115,109.5917,29.37,92,60,4.5,RU,2021-09-26 20:54:37
105,Sola,-13.8833,167.55,78.33,79,22,16.62,VU,2021-09-26 20:54:37
106,Matane,48.8286,-67.522,58.42,1,100,2.84,CA,2021-09-26 20:54:38
107,Naryan-Mar,67.6713,53.087,41.0,85,100,12.3,RU,2021-09-26 20:54:38
108,Prince Rupert,54.3161,-130.3201,53.69,78,90,8.05,CA,2021-09-26 20:54:38
109,General Jose Eduvigis Diaz,-27.1667,-58.4167,90.05,33,0,5.97,PY,2021-09-26 20:54:39
110,Tahoua,14.8888,5.2692,87.78,25,0,4.61,NE,2021-09-26 20:54:39
111,Lagoa,39.05,-27.9833,66.9,69,99,23.11,PT,2021-09-26 20:54:39
112,Airai,-8.9266,125.4092,57.69,70,52,2.44,TL,2021-09-26 20:54:40
113,Kondinskoye,59.6481,67.41,30.24,91,13,8.08,RU,2021-09-26 20:54:40
114,Guerrero Negro,27.9769,-114.0611,75.63,59,5,16.35,MX,2021-09-26 20:54:40
115,Auki,-8.7676,160.7034,79.92,81,99,3.31,SB,2021-09-26 20:54:41
116,Isilkul,54.9109,71.2728,33.03,79,9,12.06,RU,2021-09-26 20:54:41
117,Baghdad,33.3406,44.4009,75.11,43,0,11.5,IQ,2021-09-26 20:54:41
118,Mineros,-17.1167,-63.2333,94.59,18,4,9.93,BO,2021-09-26 20:54:42
119,Fairbanks,64.8378,-147.7164,35.1,81,90,1.01,US,2021-09-26 20:54:05
120,Cidreira,-30.1811,-50.2056,66.02,90,1,5.86,BR,2021-09-26 20:54:42
121,Dunedin,-45.8742,170.5036,41.81,84,8,2.89,NZ,2021-09-26 20:54:42
122,Yarmouth,41.7057,-70.2286,73.99,72,75,15.99,US,2021-09-26 20:54:43
123,Midland,31.9974,-102.0779,88.68,31,1,11.5,US,2021-09-26 20:50:07
124,Lasa,46.6166,10.7002,59.02,96,100,3.06,IT,2021-09-26 20:54:43
125,Kitsuki,33.4167,131.6167,69.06,89,57,0.92,JP,2021-09-26 20:54:44
126,Sao Filipe,14.8961,-24.4956,79.18,77,30,5.06,CV,2021-09-26 20:54:44
127,Narsaq,60.9167,-46.05,33.66,53,0,3.74,GL,2021-09-26 20:54:44
128,Barrow,71.2906,-156.7887,17.19,89,91,7.27,US,2021-09-26 20:54:44
129,Qaanaaq,77.484,-69.3632,19.6,65,21,8.12,GL,2021-09-26 20:54:45
130,Tak Bai,6.2595,102.0546,77.02,89,100,3.71,TH,2021-09-26 20:54:45
131,Dolores,-36.3132,-57.6792,65.3,75,76,10.56,AR,2021-09-26 20:54:46
132,Port Elizabeth,-33.918,25.5701,63.1,100,90,13.8,ZA,2021-09-26 20:54:46
133,Booue,-0.0921,11.9385,73.78,94,81,2.26,GA,2021-09-26 20:54:46
134,Banda Aceh,5.5577,95.3222,78.49,82,100,14.0,ID,2021-09-26 20:54:46
135,Quatre Cocos,-20.2078,57.7625,69.91,85,64,18.16,MU,2021-09-26 20:54:47
136,Yining,29.0361,114.5636,76.14,88,14,1.16,CN,2021-09-26 20:54:47
137,Lanuza,9.2342,126.0644,75.72,87,90,4.54,PH,2021-09-26 20:54:48
138,Ancud,-41.8697,-73.8203,53.13,62,13,8.37,CL,2021-09-26 20:54:48
139,Chokurdakh,70.6333,147.9167,27.05,83,100,12.73,RU,2021-09-26 20:54:48
140,Severo-Kurilsk,50.6789,156.125,49.66,92,94,10.92,RU,2021-09-26 20:54:49
141,Carnarvon,-24.8667,113.6333,59.07,82,0,6.91,AU,2021-09-26 20:54:49
142,Souillac,-20.5167,57.5167,70.18,94,75,11.5,MU,2021-09-26 20:54:49
143,Varhaug,58.6147,5.6457,61.48,79,99,27.18,NO,2021-09-26 20:54:50
144,Russell,32.3502,-85.1999,84.96,43,1,3.44,US,2021-09-26 20:54:50
145,Tura,25.5198,90.2201,76.44,84,73,2.66,IN,2021-09-26 20:54:50
146,Upernavik,72.7868,-56.1549,24.75,64,0,2.66,GL,2021-09-26 20:54:51
147,Bethel,41.3712,-73.414,71.02,56,5,1.01,US,2021-09-26 20:54:51
148,Gat,31.61,34.7642,78.4,100,0,4.68,IL,2021-09-26 20:54:51
149,Havre-Saint-Pierre,50.2334,-63.5986,59.59,100,90,11.5,CA,2021-09-26 20:54:52
150,Samur,41.8253,48.486,57.76,71,0,7.81,RU,2021-09-26 20:54:52
151,Wagga Wagga,-35.1167,147.3667,47.61,81,0,9.22,AU,2021-09-26 20:54:52
152,Hilo,19.7297,-155.09,78.8,88,90,0.0,US,2021-09-26 20:54:53
153,Pedernales,18.0384,-71.744,84.2,75,83,7.74,DO,2021-09-26 20:54:53
154,La Union,-5.4,-80.75,74.23,59,65,17.45,PE,2021-09-26 20:54:53
155,Cairns,-16.9167,145.7667,73.35,82,75,8.05,AU,2021-09-26 20:54:31
156,Kloulklubed,7.0419,134.2556,83.32,77,63,11.07,PW,2021-09-26 20:54:54
157,The Valley,18.217,-63.0578,87.82,74,40,8.05,AI,2021-09-26 20:54:54
158,Odweyne,9.4092,45.064,78.48,48,93,17.02,SO,2021-09-26 20:54:54
159,Eyemouth,55.8713,-2.0901,63.84,81,72,17.0,GB,2021-09-26 20:54:55
160,Tooele,40.5308,-112.2983,89.08,26,1,8.05,US,2021-09-26 20:54:55
161,Berlevag,70.8578,29.0864,48.2,71,75,18.41,NO,2021-09-26 20:54:55
162,Ulety,51.3572,112.4849,34.0,71,76,8.97,RU,2021-09-26 20:54:56
163,Kavaratti,10.5669,72.642,80.83,81,100,24.79,IN,2021-09-26 20:54:56
164,Rio Gallegos,-51.6226,-69.2181,50.05,29,40,17.27,AR,2021-09-26 20:54:56
165,Ovsyanka,55.9575,92.5519,32.97,91,97,4.23,RU,2021-09-26 20:54:57
166,Lavrentiya,65.5833,-171.0,31.66,82,98,6.33,RU,2021-09-26 20:54:57
167,East London,-33.0153,27.9116,66.25,82,32,16.4,ZA,2021-09-26 20:54:57
168,Mongo,12.1844,18.693,73.56,84,100,15.35,TD,2021-09-26 20:54:58
169,Mar Del Plata,-38.0023,-57.5575,55.09,63,75,10.0,AR,2021-09-26 20:54:58
170,Eureka,40.8021,-124.1637,71.67,67,70,4.0,US,2021-09-26 20:51:12
171,Khakhea,-24.6895,23.494,73.69,21,2,9.73,BW,2021-09-26 20:54:58
172,Lebu,-37.6167,-73.65,50.95,63,28,22.17,CL,2021-09-26 20:54:59
173,Waingapu,-9.6567,120.2641,74.64,79,88,6.38,ID,2021-09-26 20:54:59
174,Playa Vicente,17.8333,-95.8167,83.98,72,35,8.34,MX,2021-09-26 20:54:59
175,Bulgan,48.8125,103.5347,33.84,51,58,1.41,MN,2021-09-26 20:55:00
176,Itacoatiara,-3.1431,-58.4442,90.61,48,44,0.54,BR,2021-09-26 20:55:00
177,Delta Del Tigre,-34.7633,-56.3853,69.91,69,8,5.55,UY,2021-09-26 20:55:00
178,Kaitangata,-46.2817,169.8464,45.93,74,13,4.83,NZ,2021-09-26 20:55:01
179,Sabha,27.0377,14.4283,76.91,19,0,8.63,LY,2021-09-26 20:55:01
180,Mweka,-4.85,21.5667,71.73,83,91,1.07,CD,2021-09-26 20:55:01
181,Manokwari,-0.8667,134.0833,77.85,81,16,2.98,ID,2021-09-26 20:55:02
182,Raudeberg,61.9875,5.1352,61.47,77,96,6.42,NO,2021-09-26 20:53:44
183,Kutum,14.2,24.6667,74.37,60,55,5.37,SD,2021-09-26 20:55:04
184,Nantucket,41.2835,-70.0995,73.99,75,11,22.88,US,2021-09-26 20:55:04
185,Dickinson,29.4608,-95.0513,88.16,63,81,3.0,US,2021-09-26 20:55:04
186,Tiarei,-17.5333,-149.3333,84.22,76,8,11.7,PF,2021-09-26 20:55:05
187,Arraial Do Cabo,-22.9661,-42.0278,75.16,60,0,17.27,BR,2021-09-26 20:55:05
188,Lima,-12.0432,-77.0282,62.85,93,90,1.01,PE,2021-09-26 20:55:00
189,Adrar,20.5022,-10.0711,97.61,11,18,8.63,MR,2021-09-26 20:55:01
190,Galle,6.0367,80.217,78.46,87,100,27.58,LK,2021-09-26 20:55:05
191,Vardo,70.3705,31.1107,47.95,81,75,17.27,NO,2021-09-26 20:55:06
192,Sangmelima,2.9333,11.9833,67.41,99,95,3.04,CM,2021-09-26 20:55:06
193,Kununurra,-15.7667,128.7333,67.98,83,83,1.14,AU,2021-09-26 20:55:06
194,Muros,42.7762,-9.0603,67.15,90,99,15.9,ES,2021-09-26 20:55:07
195,Flinders,-34.5833,150.8552,52.18,84,92,1.99,AU,2021-09-26 20:55:07
196,Lorengau,-2.0226,147.2712,80.76,82,100,8.86,PG,2021-09-26 20:55:07
197,Umm Lajj,25.0213,37.2685,85.48,47,2,6.26,SA,2021-09-26 20:55:08
198,Bereda,43.2686,-7.5406,65.41,89,100,8.01,ES,2021-09-26 20:55:08
199,Nyagan,62.1406,65.3936,30.24,88,19,4.97,RU,2021-09-26 20:55:08
200,Beroroha,-21.6667,45.1667,73.51,59,0,6.82,MG,2021-09-26 20:55:09
201,Abu Samrah,35.3029,37.1841,72.86,28,8,3.65,SY,2021-09-26 20:55:09
202,Ambatofinandrahana,-20.55,46.8,58.96,71,98,10.87,MG,2021-09-26 20:55:09
203,Colares,38.7992,-9.4469,67.89,72,20,1.01,PT,2021-09-26 20:55:10
204,Provideniya,64.3833,-173.3,37.51,81,75,8.95,RU,2021-09-26 20:55:10
205,Krasnoborsk,61.5598,45.934,44.96,96,100,5.93,RU,2021-09-26 20:55:10
206,Oeiras Do Para,-2.0031,-49.8544,87.91,53,92,6.06,BR,2021-09-26 20:55:11
207,Hovd,48.0056,91.6419,40.24,28,20,0.6,MN,2021-09-26 20:55:11
208,Kruisfontein,-34.0033,24.7314,60.89,95,88,8.48,ZA,2021-09-26 20:55:11
209,Cunha,-23.0744,-44.9597,77.74,85,87,2.93,BR,2021-09-26 20:55:12
210,Clyde River,70.4692,-68.5914,28.54,83,43,6.04,CA,2021-09-26 20:55:12
211,Hasaki,35.7333,140.8333,64.8,68,5,15.43,JP,2021-09-26 20:55:12
212,Gazli,40.1333,63.45,63.9,53,2,19.33,UZ,2021-09-26 20:55:13
213,Eenhana,-17.4667,16.3333,78.55,11,0,5.5,NA,2021-09-26 20:55:13
214,Portland,45.5234,-122.6762,74.86,55,20,1.99,US,2021-09-26 20:52:03
215,Belmonte,-15.8631,-38.8828,77.5,77,70,6.78,BR,2021-09-26 20:55:14
216,Marystown,47.1666,-55.1483,59.86,100,100,5.01,CA,2021-09-26 20:55:14
217,Kapaa,22.0752,-159.319,82.11,74,75,4.0,US,2021-09-26 20:55:15
218,Hendersonville,36.3048,-86.62,81.48,45,3,3.0,US,2021-09-26 20:55:15
219,Gamboma,-1.8764,15.8644,73.78,85,69,1.1,CG,2021-09-26 20:55:15
220,Suleja,9.1758,7.1808,76.19,87,50,1.83,NG,2021-09-26 20:55:16
221,Mahebourg,-20.4081,57.7,70.09,94,75,11.5,MU,2021-09-26 20:55:16
222,Newport,51.5877,-2.9984,64.17,93,100,13.69,GB,2021-09-26 20:55:16
223,Tonneins,44.3921,0.3124,62.82,84,88,2.19,FR,2021-09-26 20:55:17
224,Tautira,-17.7333,-149.15,84.22,77,6,12.66,PF,2021-09-26 20:55:17
225,Bibiani,6.4635,-2.3194,71.4,99,100,2.51,GH,2021-09-26 20:55:17
226,Gunnedah,-30.9833,150.25,53.22,73,0,5.01,AU,2021-09-26 20:55:18
227,Clarksdale,34.2001,-90.5709,84.18,39,1,0.0,US,2021-09-26 20:51:09
228,Kieta,-6.2167,155.6333,80.94,79,88,1.48,PG,2021-09-26 20:53:45
229,Yangambi,0.8102,24.4336,68.27,94,93,1.63,CD,2021-09-26 20:55:18
230,Kahului,20.8947,-156.47,86.97,82,10,13.0,US,2021-09-26 20:55:19
231,Fort Nelson,58.8053,-122.7002,49.59,46,75,6.91,CA,2021-09-26 20:55:19
232,Takoradi,4.8845,-1.7554,75.15,91,100,6.89,GH,2021-09-26 20:55:19
233,Ahipara,-35.1667,173.1667,54.55,71,100,8.12,NZ,2021-09-26 20:55:20
234,Huilong,31.8111,121.655,74.98,88,36,8.16,CN,2021-09-26 20:55:20
235,Buala,-8.145,159.5921,82.49,74,77,5.35,SB,2021-09-26 20:55:20
236,Korcula,42.9622,17.1369,70.36,65,64,3.09,HR,2021-09-26 20:55:21
237,Presidencia Roque Saenz Pena,-26.7852,-60.4388,89.74,22,0,5.95,AR,2021-09-26 20:55:21
238,Inegol,40.0781,29.5133,54.68,58,0,1.74,TR,2021-09-26 20:55:21
239,Bambous Virieux,-20.3428,57.7575,70.05,94,75,11.5,MU,2021-09-26 20:55:22
240,Leh,34.1667,77.5833,54.21,31,0,4.74,IN,2021-09-26 20:55:22
241,Vilhena,-12.7406,-60.1458,77.43,64,88,5.08,BR,2021-09-26 20:55:22
242,Mildura,-34.2,142.15,42.76,65,52,4.61,AU,2021-09-26 20:55:23
243,Vila Franca Do Campo,37.7167,-25.4333,70.21,88,100,6.85,PT,2021-09-26 20:55:23
244,Pierre,44.3683,-100.351,94.98,30,0,4.0,US,2021-09-26 20:55:23
245,Wawa,9.9022,4.4192,77.11,82,90,5.35,NG,2021-09-26 20:55:24
246,Lata,40.1629,-8.3327,65.07,93,100,0.94,PT,2021-09-26 20:55:24
247,Kingisepp,59.3733,28.6134,44.19,94,6,4.23,RU,2021-09-26 20:55:24
248,Thompson,55.7435,-97.8558,62.76,51,40,9.22,CA,2021-09-26 20:55:25
249,Vao,-22.6667,167.4833,67.69,68,99,4.65,NC,2021-09-26 20:55:25
250,Alekseyevsk,57.8406,108.3492,34.34,97,100,5.91,RU,2021-09-26 20:55:25
251,Brigham City,41.5102,-112.0155,88.02,20,1,1.01,US,2021-09-26 20:55:26
252,Kudahuvadhoo,2.6708,72.8944,82.62,73,100,20.07,MV,2021-09-26 20:55:26
253,Saldanha,-33.0117,17.9442,60.85,87,0,21.79,ZA,2021-09-26 20:55:26
254,Manggar,-2.8833,108.2667,80.37,78,95,4.88,ID,2021-09-26 20:53:29
255,Naze,28.3667,129.4833,77.38,82,17,12.1,JP,2021-09-26 20:55:27
256,Aklavik,68.2191,-135.0107,32.72,80,97,4.45,CA,2021-09-26 20:55:27
257,Puerto Escondido,15.85,-97.0667,86.11,68,80,5.59,MX,2021-09-26 20:54:34
258,Cabo San Lucas,22.8909,-109.9124,96.51,69,12,6.15,MX,2021-09-26 20:55:26
259,Mandalgovi,45.7625,106.2708,42.42,31,0,8.72,MN,2021-09-26 20:55:28
260,Furukawa,38.5717,140.9556,60.55,86,91,3.18,JP,2021-09-26 20:55:28
261,Constitucion,-35.3333,-72.4167,57.54,61,46,16.91,CL,2021-09-26 20:50:56
262,Krasnovishersk,60.4078,57.082,38.79,65,100,9.44,RU,2021-09-26 20:55:29
263,Wladyslawowo,54.7909,18.4009,56.93,76,97,13.27,PL,2021-09-26 20:55:29
264,Bandarbeyla,9.4942,50.8122,79.27,77,53,18.81,SO,2021-09-26 20:55:29
265,Jalu,29.0331,21.5482,75.78,34,0,7.27,LY,2021-09-26 20:55:30
266,Zhengjiatun,43.5064,123.5064,62.87,94,100,13.11,CN,2021-09-26 20:55:30
267,Capitan Bado,-23.2667,-55.5333,89.56,28,7,2.89,PY,2021-09-26 20:55:30
268,San Francisco,37.7749,-122.4194,80.78,76,75,1.99,US,2021-09-26 20:54:25
269,Upata,8.0086,-62.3989,89.19,76,72,2.95,VE,2021-09-26 20:55:31
270,Hami,42.8,93.45,61.79,22,0,5.64,CN,2021-09-26 20:55:31
271,Dukat,62.55,155.55,24.84,86,91,3.74,RU,2021-09-26 20:55:31
272,Yulara,-25.2406,130.9889,66.04,22,51,0.0,AU,2021-09-26 20:55:32
273,Tessalit,20.1986,1.0114,90.88,14,3,13.47,ML,2021-09-26 20:55:32
274,Vanimo,-2.6741,141.3028,77.38,90,100,3.98,PG,2021-09-26 20:55:32
275,Acajutla,13.5928,-89.8275,84.58,72,86,4.85,SV,2021-09-26 20:55:33
276,Vallenar,-28.5708,-70.7581,84.88,17,0,7.34,CL,2021-09-26 20:55:33
